Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
pov: youre an esfj ★,Anti-Romantic,TOMORROW X TOGETHER,0.641,0.489,0,-8.668,0,0.11,0.0509,0.0,0.071,0.206,142.977,215188,4
pov: youre an esfj ★,Venom - Music From The Motion Picture,Eminem,0.749,0.794,0,-5.063,1,0.064,0.0193,0.0,0.543,0.46,135.959,269554,4
pov: youre an esfj ★,favorite crime,Olivia Rodrigo,0.369,0.272,9,-10.497,1,0.0364,0.866,0.0,0.147,0.218,172.929,152667,4
pov: youre an esfj ★,Bad Habits,Ed Sheeran,0.808,0.897,11,-3.712,0,0.0348,0.0469,3.14e-05,0.364,0.591,126.026,231041,4
pov: youre an esfj ★,Ain't Shit,Doja Cat,0.855,0.488,3,-4.601,1,0.208,0.506,0.0,0.347,0.619,124.097,174253,4
pov: youre an esfj ★,Don't Go Yet,Camila Cabello,0.666,0.796,10,-6.967,0,0.103,0.0492,0.0,0.0442,0.61,110.108,164842,4
pov: youre an esfj ★,"jealousy, jealousy",Olivia Rodrigo,0.695,0.575,10,-6.334,0,0.116,0.198,0.0,0.0614,0.699,163.929,173160,4
pov: youre an esfj ★,Need to Know,Doja Cat,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041,210560,4
pov: youre an esfj ★,Boss Bitch,Doja Cat,0.707,0.955,10,-4.593,0,0.222,0.127,0.0,0.202,0.575,125.989,134240,4
pov: youre an esfj ★,Woman Like Me (feat. Nicki Minaj),"Little Mix, Nicki Minaj",0.754,0.854,5,-3.449,0,0.0608,0.177,0.0,0.0808,0.8,75.002,229720,4
pov: youre an esfj ★,How You Like That,BLACKPINK,0.813,0.787,11,-4.254,1,0.0777,0.0452,0.000107,0.0506,0.326,130.018,180956,4
pov: youre an esfj ★,Blank Space,Taylor Swift,0.76,0.703,5,-5.412,1,0.054,0.103,0.0,0.0913,0.57,95.997,231827,4
pov: youre an esfj ★,Fix You,Coldplay,0.209,0.417,3,-8.74,1,0.0338,0.164,0.00196,0.113,0.124,138.178,295533,4
pov: youre an esfj ★,Cry Baby,Melanie Martinez,0.686,0.691,5,-4.616,0,0.0371,0.257,0.0,0.145,0.477,95.046,239080,4
pov: youre an esfj ★,My Universe,"Coldplay, BTS",0.588,0.701,9,-6.39,1,0.0402,0.00813,0.0,0.2,0.443,104.988,228000,4
pov: youre an esfj ★,Look What You Made Me Do,Taylor Swift,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,211853,4
pov: youre an esfj ★,Beautiful (feat. Camila Cabello),"Bazzi, Camila Cabello",0.638,0.717,2,-4.722,1,0.0337,0.346,0.0,0.105,0.249,100.027,180000,4
pov: youre an esfj ★,everything i wanted,Billie Eilish,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426,4
pov: youre an esfj ★,Adore You,Harry Styles,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,4
ESFJ ,Meet Me At Our Spot,"THE ANXIETY, WILLOW, Tyler Cole",0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,0.399,94.995,162680,4
ESFJ ,Mariposa,Peach Tree Rascals,0.676,0.525,9,-5.88,1,0.028,0.617,0.0,0.356,0.421,112.011,210000,4
ESFJ ,Are You Bored Yet? (feat. Clairo),"Wallows, Clairo",0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,178000,4
ESFJ ,space girl,Frances Forever,0.669,0.395,9,-9.598,1,0.03,0.332,0.000196,0.37,0.196,125.979,231440,4
ESFJ ,Loverboy,A-Wall,0.604,0.466,0,-10.093,1,0.0315,0.649,0.0334,0.093,0.499,120.045,224520,4
ESFJ ,Cloud 9,Beach Bunny,0.637,0.929,4,-3.593,1,0.0491,0.00167,2.62e-05,0.344,0.902,80.974,147351,4
ESFJ ,Ophelia,The Lumineers,0.664,0.573,5,-6.519,1,0.0277,0.613,0.000363,0.0857,0.566,76.023,160097,4
ESFJ ,Yellow Hearts,Ant Saunders,0.866,0.438,7,-8.943,1,0.0719,0.177,0.0,0.0743,0.695,129.039,223258,4
ESFJ ,Electric Love,BØRNS,0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,218107,4
ESFJ ,Swing Lynn,Harmless,0.462,0.945,2,-1.887,1,0.0399,0.0536,0.746,0.11,0.477,165.153,321438,4
ESFJ ,Pretty Girl,Clairo,0.93,0.611,0,-4.406,1,0.0415,0.593,0.00124,0.0592,0.695,112.127,178352,4
ESFJ ,Maniac,Conan Gray,0.628,0.639,8,-5.46,1,0.0435,0.00162,0.0,0.354,0.493,108.045,185773,4
ESFJ ,Out of My League,Fitz and The Tantrums,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,209386,4
ESFJ ,Paper Rings,Taylor Swift,0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36e-05,0.0742,0.865,103.979,222400,4
ESFJ ,Honeymoon Avenue,Ariana Grande,0.692,0.608,8,-5.233,0,0.041,0.218,0.0,0.348,0.448,125.005,339733,4
ESFJ ,Easy (with Kacey Musgraves feat. Mark Ronson),"Troye Sivan, Kacey Musgraves, Mark Ronson",0.581,0.674,8,-7.09,1,0.033,0.00187,3.01e-06,0.128,0.488,143.005,213572,4
ESFJ ,I Like Me Better,Lauv,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,197437,4
ESFJ ,Popular Song,"MIKA, Ariana Grande",0.666,0.81,8,-4.574,1,0.0458,0.152,0.0,0.0613,0.811,99.023,200213,4
ESFJ ,Chinatown,Wild Nothing,0.528,0.678,1,-5.309,1,0.0279,0.0244,0.000283,0.0738,0.16,126.03,198843,4
ESFJ ,Make You Mine,PUBLIC,0.606,0.799,9,-4.452,1,0.0261,0.0128,0.0,0.15,0.638,103.014,232907,4
ESFJ ,Lo Que Siento,Cuco,0.326,0.685,10,-5.576,1,0.179,0.503,0.0,0.427,0.409,86.882,312000,5
ESFJ ,Always Forever,Cults,0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,223747,4
ESFJ ,Mad at Disney,salem ilese,0.738,0.621,0,-7.313,1,0.0486,0.424,7.39e-06,0.692,0.715,113.968,136839,4
ESFJ ,Recess,Melanie Martinez,0.576,0.412,11,-8.184,1,0.0368,0.659,0.0,0.15,0.399,188.821,230501,3
ESFJ ,Sofia,Clairo,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,188387,4
ESFJ ,Backyard Boy,Claire Rosinkranz,0.817,0.635,5,-7.246,1,0.163,0.323,0.0,0.0738,0.454,138.015,129241,4
ESFJ ,Love Story (Taylor’s Version),Taylor Swift,0.627,0.792,2,-4.311,1,0.031,0.13,3.97e-06,0.0845,0.415,119.054,235767,4
ESFJ ,There for You,"Martin Garrix, Troye Sivan",0.611,0.644,6,-7.607,0,0.0553,0.124,0.0,0.124,0.13,105.969,221904,4
ESFJ ,Northern Lights,Jaymes Young,0.593,0.636,7,-9.068,1,0.0356,0.119,0.00152,0.0785,0.426,89.967,237034,4
ESFJ ,Freaks,Surf Curse,0.346,0.944,9,-9.874,1,0.0485,4.16e-05,0.565,0.0546,0.403,179.63,147036,4
ESFJ ,Moonlight,Grace VanderWaal,0.737,0.734,7,-4.71,1,0.156,0.399,0.0,0.323,0.357,91.999,174107,4
ESFJ ,Dog Days Are Over,Florence + The Machine,0.501,0.809,7,-5.264,1,0.0938,0.0338,0.00602,0.119,0.258,149.964,252819,4
ESFJ ,Riptide,Vance Joy,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,204280,4
ESFJ ,You Belong With Me (Taylor’s Version),Taylor Swift,0.632,0.773,6,-4.856,1,0.0346,0.0623,0.0,0.0885,0.474,130.033,231124,4
ESFJ ,Beautiful People (feat. Khalid),"Ed Sheeran, Khalid",0.64,0.647,5,-8.114,0,0.186,0.124,0.0,0.0801,0.546,92.979,197867,4
ESFJ ,Chanel,Frank Ocean,0.776,0.503,0,-5.732,0,0.237,0.874,0.0,0.112,0.473,110.134,210285,4
ESFJ ,About Love - From The Netflix Film “To All The Boys: P.S. I Still Love You”,MARINA,0.636,0.782,0,-5.489,1,0.0502,0.316,6.36e-06,0.15,0.257,96.941,214040,4
ESFJ ,Hard Times,Paramore,0.695,0.818,5,-5.379,0,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,182693,4
ESFJ ,Wait a Minute!,WILLOW,0.764,0.705,3,-5.279,0,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,196520,4
ESFJ ,JAPAN,Famous Dex,0.733,0.678,6,-7.771,1,0.439,0.121,0.0,0.345,0.841,175.984,144149,4
ESFJ ,The Less I Know The Better,Tame Impala,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,216320,4
ESFJ ,Shower,Becky G,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,206167,4
ESFJ ,Boom Clap,Charli XCX,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,169866,4
ESFJ ,Dandelions,Ruth B.,0.609,0.692,1,-2.958,1,0.0259,0.0157,0.0,0.0864,0.454,116.959,233720,3
ESFJ ,Put Your Records On,Ritt Momney,0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066,210463,4
ESFJ ,Tongue Tied,GROUPLOVE,0.56,0.936,3,-5.835,1,0.0439,0.00847,0.0,0.161,0.371,112.96,218013,4
ESFJ ,New Romantics (Taylor's Version),Taylor Swift,0.651,0.855,5,-5.959,1,0.0538,0.0068,9.81e-06,0.0759,0.698,121.98,230178,4
ESFJ ,Left to Right,Marteen,0.829,0.615,5,-3.78,0,0.0379,0.0468,4.16e-06,0.139,0.841,102.977,190589,4
ESFJ ,New,Daya,0.715,0.742,0,-4.331,1,0.0347,0.052,2.47e-05,0.364,0.322,106.971,230880,4
ESFJ ,Walking On Sunshine,Katrina & The Waves,0.596,0.869,10,-11.97,1,0.037,0.0116,0.173,0.0678,0.944,109.902,238733,4
estj anthems ,Boss Bitch,Doja Cat,0.707,0.955,10,-4.593,0,0.222,0.127,0.0,0.202,0.575,125.989,134240,4
estj anthems ,The Real Slim Shady,Eminem,0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,284200,4
estj anthems ,Like a Virgin,Madonna,0.775,0.8,3,-3.338,0,0.036,0.365,0.000216,0.0976,0.96,119.725,188280,3
estj anthems ,...Baby One More Time,Britney Spears,0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,211067,4
estj anthems ,God is a woman,Ariana Grande,0.602,0.658,1,-5.934,1,0.0558,0.0233,6e-05,0.237,0.268,145.031,197547,4
estj anthems ,Only Girl (In The World),Rihanna,0.789,0.706,11,-4.233,0,0.0429,0.112,1.71e-05,0.0586,0.638,125.911,235493,4
estj anthems ,What’s New,Megan Thee Stallion,0.934,0.873,1,-4.707,1,0.309,0.00488,0.0,0.0832,0.721,139.997,155090,4
estj anthems ,Truth Hurts,Lizzo,0.715,0.624,4,-3.046,0,0.114,0.11,0.0,0.123,0.412,158.087,173325,4
estj anthems ,Womanizer,Britney Spears,0.724,0.695,11,-5.226,1,0.0622,0.073,0.0,0.0889,0.235,139.0,224400,4
estj anthems ,Obsessed,Mariah Carey,0.742,0.468,10,-5.557,0,0.0625,0.0465,0.0,0.826,0.369,86.443,242200,4
estj anthems ,Promiscuous,"Nelly Furtado, Timbaland",0.808,0.97,10,-6.098,0,0.0506,0.0569,6.13e-05,0.154,0.868,114.328,242293,4
estj anthems ,Gucci Flip Flops (feat. Lil Yachty),"Bhad Bhabie, Lil Yachty",0.82,0.603,8,-7.18,1,0.308,0.0351,0.0159,0.122,0.177,159.976,151851,4
estj anthems ,Ur Man,Slayyyter,0.826,0.654,6,-5.154,1,0.0602,0.00337,0.000821,0.377,0.904,142.938,144240,4
estj anthems ,Take Your Man,Mahogany Lox,0.934,0.658,0,-8.052,1,0.108,0.411,0.000738,0.0809,0.344,110.015,117363,4
estj anthems ,Confident,Demi Lovato,0.594,0.749,3,-6.251,1,0.0677,0.00188,0.000139,0.0869,0.344,130.064,205746,4
estj anthems ,Want U Back,Cher Lloyd,0.694,0.891,9,-2.94,1,0.0949,0.0562,0.0,0.561,0.563,97.939,214573,4
estj anthems ,Feeling Myself,"Nicki Minaj, Beyoncé",0.564,0.703,2,-5.459,1,0.269,0.437,0.00927,0.358,0.477,139.045,237840,4
estj anthems ,Bad Girls,M.I.A.,0.639,0.912,1,-2.621,1,0.0615,0.00107,0.0,0.097,0.343,143.448,227520,4
estj anthems ,"break up with your girlfriend, i'm bored",Ariana Grande,0.726,0.554,5,-5.29,0,0.0917,0.0421,0.0,0.106,0.335,169.999,190440,4
estj anthems ,Only Girl (In The World),Rihanna,0.789,0.716,11,-4.241,0,0.0432,0.129,1.07e-05,0.069,0.611,125.906,235493,4
estj anthems ,What the Hell,Avril Lavigne,0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,220707,4
estj anthems ,I'm a Slave 4 U,Britney Spears,0.847,0.843,5,-3.579,0,0.106,0.415,0.000134,0.107,0.963,110.027,203600,4
estj anthems ,WAP (feat. Megan Thee Stallion),"Cardi B, Megan Thee Stallion",0.935,0.454,1,-7.509,1,0.375,0.0194,0.0,0.0824,0.357,133.073,187541,4
estj anthems ,Juice,Lizzo,0.767,0.889,7,-2.988,1,0.0963,0.00611,0.0,0.402,0.843,119.93,195145,4
estj anthems ,Bubblegum Bitch,MARINA,0.495,0.856,0,-5.123,0,0.0311,0.000219,0.0,0.103,0.609,158.024,154667,4
estj anthems ,How to Be a Heartbreaker,MARINA,0.69,0.897,11,-4.696,0,0.0506,0.0142,0.0,0.108,0.849,140.05,221493,4
estj anthems ,I Like Him,Princess Nokia,0.893,0.579,9,-8.995,1,0.113,0.0641,0.000121,0.215,0.611,133.018,132453,4
estj anthems ,Looking at Me,Sabrina Carpenter,0.681,0.798,2,-4.367,1,0.0375,0.00398,5.11e-06,0.0542,0.516,105.99,181120,4
estj anthems ,Crying in the Club,Camila Cabello,0.334,0.617,6,-5.834,0,0.383,0.334,0.0,0.163,0.603,85.227,216391,4
estj anthems ,Kiwi,Harry Styles,0.375,0.93,2,-2.631,1,0.0561,0.00064,0.0,0.318,0.491,147.124,176387,4
estj anthems ,Trust Fund Baby,Why Don't We,0.624,0.785,8,-3.337,1,0.0498,0.0629,0.0,0.135,0.593,163.929,184460,4
estj anthems ,Hurts Like Hell (feat. Offset),"Madison Beer, Offset",0.704,0.56,1,-6.791,0,0.179,0.185,0.0,0.0948,0.609,75.003,207109,4
estj anthems ,When I Grow Up,The Pussycat Dolls,0.671,0.685,11,-5.762,0,0.05,0.00165,0.0,0.398,0.368,118.449,245680,4
estj anthems ,Toxic,Britney Spears,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,198800,4
estj anthems ,Barbie Tingz,Nicki Minaj,0.917,0.679,6,-6.083,1,0.266,0.0867,0.0,0.588,0.453,102.449,191700,4
estj anthems ,Fergalicious,"Fergie, will.i.am",0.906,0.583,8,-7.721,0,0.317,0.0569,0.0,0.126,0.829,129.056,292373,4
estj anthems ,I Like Boys,Todrick Hall,0.845,0.827,6,-5.289,0,0.0888,0.0556,0.000103,0.0562,0.681,123.98,175768,4
estj anthems ,Girls in the Hood,Megan Thee Stallion,0.821,0.863,6,-3.159,1,0.353,0.00824,0.0,0.0377,0.874,180.013,154324,4
estj anthems ,SexyBack (feat. Timbaland),"Justin Timberlake, Timbaland",0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0,242733,4
estj anthems ,Bang Bang,"Jessie J, Ariana Grande, Nicki Minaj",0.706,0.786,0,-3.417,0,0.091,0.26,0.0,0.38,0.751,150.028,199387,4
estj anthems ,The Hills,The Weeknd,0.585,0.564,0,-7.063,0,0.0515,0.0671,0.0,0.135,0.137,113.003,242253,4
estj anthems ,Lost in the Fire (feat. The Weeknd),"Gesaffelstein, The Weeknd",0.658,0.671,2,-12.21,1,0.0363,0.0933,0.000927,0.115,0.166,100.966,202093,4
estj anthems ,Luxurious,Gwen Stefani,0.811,0.726,0,-3.995,1,0.0813,0.154,0.0,0.116,0.666,131.027,264920,4
estj anthems ,Rich Girl,"Gwen Stefani, Eve",0.856,0.754,7,-2.728,0,0.0416,0.0294,1.49e-05,0.206,0.722,98.018,236213,4
estj anthems ,All I Need,Lloyd,0.721,0.499,10,-9.975,0,0.0338,0.00274,0.0,0.0914,0.289,126.036,238285,4
estj anthems ,Super Freak,Rick James,0.838,0.794,9,-8.245,0,0.0531,0.22,0.0,0.0575,0.962,132.446,205467,4
estj anthems ,Feeling Good,Michael Bublé,0.535,0.548,1,-6.51,1,0.037,0.533,1.48e-06,0.123,0.477,115.144,237333,3
estj anthems ,Crazy In Love (feat. Jay-Z),"Beyoncé, JAY-Z",0.646,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.681,99.165,236133,4
estj anthems ,Daddy Issues,The Neighbourhood,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,260173,4
estj anthems ,All For You,Janet Jackson,0.752,0.925,2,-3.288,1,0.0867,0.0178,0.125,0.104,0.692,113.528,330027,3
esfj,Summer 127,NCT 127,0.741,0.914,6,-3.975,0,0.0403,0.0862,0.0,0.0933,0.419,125.003,217697,4
esfj,0 Mile,NCT 127,0.652,0.915,2,-4.126,0,0.0452,0.0111,2.52e-05,0.26,0.849,118.012,203721,4
esfj,View,SHINee,0.728,0.801,6,-4.428,0,0.0439,0.04,0.0,0.0415,0.656,123.953,190821,4
esfj,D.D.D,THE BOYZ,0.695,0.921,3,-2.699,1,0.0848,0.0733,0.0,0.0789,0.642,119.971,212363,4
esfj,FLOWER,VERIVERY,0.695,0.876,11,-3.553,1,0.0573,0.0847,0.0,0.107,0.724,160.03,196399,4
esfj,BREATHE,AB6IX,0.818,0.849,9,-4.399,0,0.206,0.0641,0.0,0.0839,0.605,124.954,217824,4
esfj,Complete,ONF,0.511,0.854,1,-2.574,1,0.099,0.0318,4.27e-05,0.349,0.7,123.93,186303,4
esfj,Movie Star,CIX,0.718,0.89,3,-3.798,0,0.0553,0.107,0.0,0.462,0.741,111.967,210507,4
esfj,Candy Sugar Pop,ASTRO,0.802,0.927,1,-2.131,0,0.123,0.182,0.0,0.364,0.902,115.042,169253,4
esfj,Fantasystic,PENTAGON,0.762,0.871,0,-3.553,1,0.104,0.0481,0.0,0.244,0.769,129.986,193213,4
esfj,angel (Prod. by GRAY),OnlyOneOf,0.671,0.913,6,-2.071,0,0.0567,0.111,0.0,0.261,0.898,121.062,211400,4
esfj,Like always,X1,0.782,0.879,5,-3.741,1,0.0555,0.0293,0.0,0.047,0.822,119.978,204893,4
esfj,Pretty girl,Crayon,0.669,0.914,8,-3.159,1,0.0475,0.0974,0.0,0.141,0.848,97.958,212733,4
esfj,B.L.T (BLING LIKE THIS) - KR Ver.,TREASURE,0.718,0.818,7,-5.871,1,0.0678,0.0453,0.0,0.344,0.626,127.993,205080,4
esfj,Open Up,Knock,0.563,0.815,5,-3.096,1,0.0391,0.0522,0.0,0.344,0.602,145.923,210547,4
esfj,Ocean,WEi,0.736,0.899,1,-2.105,1,0.0873,0.0595,0.0,0.0728,0.919,122.994,210493,4
esfj,Starry Night (prod. dress),WEi,0.612,0.76,7,-6.358,0,0.283,0.116,0.0,0.105,0.616,119.909,187435,4
ESFJ - Taylor's Version,Welcome To New York,Taylor Swift,0.789,0.634,7,-4.762,1,0.0323,0.0348,1.64e-06,0.302,0.658,116.992,212600,4
esfj ★ kpop,On The Ground,ROSÉ,0.311,0.607,1,-6.578,1,0.11,0.0174,0.0,0.131,0.286,188.7,168086,4
esfj 🩵,"jealousy, jealousy",Olivia Rodrigo,0.695,0.575,10,-6.334,0,0.116,0.198,0.0,0.0614,0.699,163.929,173160,4
esfp vibes,Can't Be Tamed,Miley Cyrus,0.63,0.91,11,-2.919,0,0.144,0.0287,0.0,0.196,0.743,116.98,168213,4
ESFJ,ISTJ,NCT DREAM,0.646,0.956,4,-1.575,0,0.058,0.0161,0.0,0.299,0.356,121.955,185280,4
ESFJ (PDB),Dollhouse,Melanie Martinez,0.725,0.708,5,-5.331,0,0.0756,0.22,0.0,0.777,0.555,130.029,231853,4
esfj stuff,Let You Break My Heart Again,"Laufey, Philharmonia Orchestra",0.299,0.142,2,-15.134,1,0.0369,0.965,0.113,0.111,0.123,76.748,269067,4
